user_id,date,app_name,category,screen_time_min,launches,interactions,is_productive
1095,3/7/2025,Facebook,Social,3.55,2,7,FALSE
1066,3/8/2025,WhatsApp,Social,91.61,0,4,FALSE
1049,3/9/2025,Twitch,Entertainment,101.72,2,6,FALSE
1057,3/10/2025,Microsoft Teams,Productivity,2.67,2,4,TRUE
1056,3/11/2025,Slack,Productivity,44.78,3,6,TRUE
1026,3/12/2025,Microsoft Teams,Productivity,45.91,1,7,TRUE
1001,3/13/2025,Google Maps,Utilities,11.76,2,4,FALSE
1009,3/14/2025,Gmail,Utilities,14.44,3,5,FALSE
1011,3/15/2025,Notion,Productivity,41.26,1,6,TRUE
1010,3/16/2025,Spotify,Entertainment,120.05,0,2,FALSE
1027,3/17/2025,Evernote,Productivity,17.19,4,6,TRUE
1073,3/18/2025,Netflix,Entertainment,7.37,1,5,FALSE
1028,3/19/2025,TikTok,Entertainment,11.11,0,2,FALSE
1006,3/20/2025,Chrome,Utilities,99.29,1,5,FALSE
1009,3/21/2025,Weather,Utilities,7.76,2,7,FALSE
1065,3/22/2025,Microsoft Teams,Productivity,66.69,0,8,TRUE
1051,3/23/2025,Spotify,Entertainment,49.38,2,9,FALSE
1010,3/24/2025,Camera,Utilities,54.83,5,5,FALSE
1057,3/25/2025,Camera,Utilities,11.89,0,7,FALSE
1088,3/26/2025,Notion,Productivity,11.92,0,3,TRUE
1097,3/27/2025,Gmail,Utilities,21.79,5,2,FALSE
1008,3/28/2025,Netflix,Entertainment,12.22,0,8,FALSE
1058,3/29/2025,Microsoft Teams,Productivity,2.03,2,3,TRUE
1087,3/30/2025,Chrome,Utilities,31.41,0,6,FALSE
1068,3/31/2025,Camera,Utilities,18.34,0,4,FALSE
1074,4/1/2025,Facebook,Social,63.95,2,8,FALSE
1049,4/2/2025,Google Docs,Productivity,16.88,1,6,TRUE
1078,4/3/2025,Twitter,Social,6.52,2,4,FALSE
1089,4/4/2025,Chrome,Utilities,0.76,0,3,FALSE
1047,4/5/2025,TikTok,Entertainment,9.53,0,5,FALSE
1028,4/6/2025,Google Docs,Productivity,14.84,3,8,TRUE
1091,4/7/2025,Spotify,Entertainment,13.88,3,4,FALSE
1072,4/8/2025,Notion,Productivity,6.32,2,8,TRUE
1011,4/9/2025,Notion,Productivity,82.23,3,13,TRUE
1049,4/10/2025,Twitter,Social,13.78,0,7,FALSE
1046,4/11/2025,Instagram,Social,9.58,2,3,FALSE
1080,4/12/2025,Camera,Utilities,0.3,1,5,FALSE
1024,4/13/2025,YouTube,Entertainment,46.06,1,4,FALSE
1031,4/14/2025,Microsoft Teams,Productivity,35.05,1,10,TRUE
1082,4/15/2025,Netflix,Entertainment,29.18,2,6,FALSE
1085,4/16/2025,TikTok,Entertainment,7.15,2,11,FALSE
1001,4/17/2025,Instagram,Social,15.29,2,5,FALSE
1024,4/18/2025,Evernote,Productivity,17.74,2,4,TRUE
1059,4/19/2025,Google Docs,Productivity,50.79,1,5,TRUE
1018,4/20/2025,Google Docs,Productivity,14.16,1,3,TRUE
1045,4/21/2025,Notion,Productivity,14.06,3,9,TRUE
1032,4/22/2025,TikTok,Entertainment,0.22,3,7,FALSE
1028,4/23/2025,Slack,Productivity,35.14,1,2,TRUE
1039,4/24/2025,Notion,Productivity,2.51,1,4,TRUE
1100,4/25/2025,Spotify,Entertainment,52.3,1,3,FALSE
1002,4/26/2025,Camera,Utilities,2.56,1,7,FALSE
1018,4/27/2025,Chrome,Utilities,25.53,0,6,FALSE
1025,4/28/2025,Slack,Productivity,9.13,0,5,TRUE
1096,4/29/2025,TikTok,Entertainment,85.98,4,5,FALSE
1028,4/30/2025,Microsoft Teams,Productivity,4.65,3,3,TRUE
1060,5/1/2025,Weather,Utilities,4.9,0,4,FALSE
1074,5/2/2025,Twitter,Social,22.84,2,7,FALSE
1077,5/3/2025,Chrome,Utilities,33.39,3,6,FALSE
1024,5/4/2025,Google Maps,Utilities,14.93,6,2,FALSE
1032,5/5/2025,Netflix,Entertainment,10.06,0,9,FALSE
1020,5/6/2025,Spotify,Entertainment,63.53,2,5,FALSE
1031,5/7/2025,Camera,Utilities,12.96,0,5,FALSE
1063,5/8/2025,Snapchat,Social,9.38,4,8,FALSE
1044,5/9/2025,Snapchat,Social,20.02,4,6,FALSE
1026,5/10/2025,Weather,Utilities,34.22,3,12,FALSE
1011,5/11/2025,Twitch,Entertainment,104.42,6,5,FALSE
1002,5/12/2025,Weather,Utilities,24.67,3,5,FALSE
1014,5/13/2025,Twitch,Entertainment,24.98,0,3,FALSE
1076,5/14/2025,Camera,Utilities,9.66,2,11,FALSE
1007,5/15/2025,Chrome,Utilities,23.16,3,5,FALSE
1085,5/16/2025,Spotify,Entertainment,0.79,0,6,FALSE
1065,5/17/2025,Netflix,Entertainment,12.39,3,5,FALSE
1086,5/18/2025,Google Docs,Productivity,13.09,2,11,TRUE
1048,5/19/2025,Twitch,Entertainment,2.01,1,2,FALSE
1014,5/20/2025,Facebook,Social,9.73,1,3,FALSE
1061,5/21/2025,Weather,Utilities,2.56,1,5,FALSE
1093,5/22/2025,Google Maps,Utilities,5.06,2,5,FALSE
1004,5/23/2025,Spotify,Entertainment,118.76,2,7,FALSE
1001,5/24/2025,YouTube,Entertainment,57.34,4,4,FALSE
1011,5/25/2025,Slack,Productivity,5.86,2,3,TRUE
1045,5/26/2025,YouTube,Entertainment,21.19,1,9,FALSE
1037,5/27/2025,Microsoft Teams,Productivity,13.85,2,7,TRUE
1091,5/28/2025,YouTube,Entertainment,71.42,1,8,FALSE
1070,5/29/2025,Slack,Productivity,17.89,2,5,TRUE
1002,5/30/2025,Snapchat,Social,84.97,3,2,FALSE
1072,5/31/2025,Gmail,Utilities,28.53,1,6,FALSE
1057,6/1/2025,Facebook,Social,8.75,0,2,FALSE
1082,6/2/2025,Notion,Productivity,5.53,2,6,TRUE
1066,6/3/2025,Microsoft Teams,Productivity,34.26,2,3,TRUE
1094,6/4/2025,Twitter,Social,8.3,2,6,FALSE
1010,6/5/2025,Google Maps,Utilities,78.92,1,1,FALSE
1086,6/6/2025,Instagram,Social,1.53,1,4,FALSE
1010,6/7/2025,Facebook,Social,12.24,1,4,FALSE
1043,6/8/2025,WhatsApp,Social,5.51,1,2,FALSE
1002,6/9/2025,YouTube,Entertainment,61.73,0,5,FALSE
1092,6/10/2025,Snapchat,Social,32.63,3,5,FALSE
1007,6/11/2025,Gmail,Utilities,2.47,3,9,FALSE
1067,6/12/2025,Notion,Productivity,6.72,0,5,TRUE
1068,6/13/2025,Slack,Productivity,14.65,3,6,TRUE
1038,6/14/2025,Twitch,Entertainment,15.89,0,1,FALSE
1006,6/15/2025,Snapchat,Social,15.53,3,9,FALSE
1054,6/16/2025,Camera,Utilities,4.59,1,4,FALSE
1028,6/17/2025,Twitter,Social,0.8,4,0,FALSE
1088,6/18/2025,Twitch,Entertainment,32.12,2,6,FALSE
1051,6/19/2025,Spotify,Entertainment,14.98,2,6,FALSE
1017,6/20/2025,Spotify,Entertainment,72.64,4,9,FALSE
1010,6/21/2025,Google Maps,Utilities,1.49,2,5,FALSE
1036,6/22/2025,Facebook,Social,21.37,2,3,FALSE
1095,6/23/2025,Chrome,Utilities,7.55,3,5,FALSE
1026,6/24/2025,Chrome,Utilities,77.6,2,7,FALSE
1094,6/25/2025,Google Docs,Productivity,27.54,0,2,TRUE
1053,6/26/2025,Camera,Utilities,8.04,1,7,FALSE
1048,6/27/2025,Netflix,Entertainment,56.46,2,2,FALSE
1081,6/28/2025,Twitter,Social,0.63,3,4,FALSE
1026,6/29/2025,Slack,Productivity,4.08,4,6,TRUE
1029,6/30/2025,Twitter,Social,4.12,0,4,FALSE
1010,7/1/2025,Slack,Productivity,2.4,1,2,TRUE
1076,7/2/2025,Camera,Utilities,32.05,3,8,FALSE
1039,7/3/2025,Facebook,Social,9.41,4,3,FALSE
1072,7/4/2025,YouTube,Entertainment,15.63,3,5,FALSE
1006,7/5/2025,Twitch,Entertainment,71.35,3,8,FALSE
1099,7/6/2025,Netflix,Entertainment,16.06,1,9,FALSE
1091,7/7/2025,Evernote,Productivity,9.45,3,5,TRUE
1068,7/8/2025,WhatsApp,Social,25.08,1,9,FALSE
1016,7/9/2025,Evernote,Productivity,1.6,1,3,TRUE
1083,7/10/2025,Evernote,Productivity,2.84,4,9,TRUE
1013,7/11/2025,TikTok,Entertainment,9.39,0,6,FALSE
1008,7/12/2025,Twitter,Social,32.58,0,6,FALSE
1016,7/13/2025,Notion,Productivity,19.15,1,5,TRUE
1075,7/14/2025,Google Docs,Productivity,21.86,1,5,TRUE
1007,7/15/2025,Snapchat,Social,6.84,0,1,FALSE
1022,7/16/2025,Slack,Productivity,5.34,3,3,TRUE
1098,7/17/2025,Netflix,Entertainment,1.78,3,7,FALSE
1074,7/18/2025,Twitter,Social,9.02,0,8,FALSE
1056,7/19/2025,Weather,Utilities,18.7,1,3,FALSE
1062,7/20/2025,Google Maps,Utilities,45.98,2,5,FALSE
1095,7/21/2025,Gmail,Utilities,79.44,2,6,FALSE
1091,7/22/2025,WhatsApp,Social,3.96,2,8,FALSE
1077,7/23/2025,Spotify,Entertainment,44.12,1,8,FALSE
1066,7/24/2025,Microsoft Teams,Productivity,116.23,0,3,TRUE
1054,7/25/2025,Weather,Utilities,54.05,1,5,FALSE
1091,7/26/2025,Google Maps,Utilities,48.27,1,6,FALSE
1062,7/27/2025,Slack,Productivity,38.61,2,1,TRUE
1046,7/28/2025,Snapchat,Social,0.16,3,6,FALSE
1082,7/29/2025,Instagram,Social,26.2,3,5,FALSE
1096,7/30/2025,WhatsApp,Social,13.1,1,3,FALSE
1069,7/31/2025,Microsoft Teams,Productivity,13.4,1,9,TRUE
1087,8/1/2025,Microsoft Teams,Productivity,69.48,5,5,TRUE
1079,8/2/2025,Chrome,Utilities,33.35,3,3,FALSE
1062,8/3/2025,Notion,Productivity,3.61,1,5,TRUE
1057,8/4/2025,Twitch,Entertainment,13.98,4,9,FALSE
1031,8/5/2025,Instagram,Social,28.7,1,4,FALSE
1041,8/6/2025,Twitter,Social,58.04,1,6,FALSE
1063,8/7/2025,Instagram,Social,12.66,2,4,FALSE
1007,1/20/2025,Gmail,Utilities,35.15,4,9,FALSE
1045,1/21/2025,Gmail,Utilities,13.71,4,9,FALSE
1091,1/22/2025,Facebook,Social,3.04,3,4,FALSE
1077,1/23/2025,Gmail,Utilities,8.81,2,5,FALSE
1089,1/24/2025,Notion,Productivity,45.95,2,6,TRUE
1079,1/25/2025,Camera,Utilities,39.37,1,3,FALSE
1071,1/26/2025,Camera,Utilities,35.89,0,4,FALSE
1031,1/27/2025,Facebook,Social,132.83,6,6,FALSE
1029,1/28/2025,Netflix,Entertainment,49.11,3,6,FALSE
1048,1/29/2025,WhatsApp,Social,44.62,1,2,FALSE
1090,1/30/2025,Facebook,Social,81.63,2,5,FALSE
1082,1/31/2025,Spotify,Entertainment,38.51,2,6,FALSE
1100,2/1/2025,Facebook,Social,102.79,2,3,FALSE
1001,2/2/2025,WhatsApp,Social,95.13,2,9,FALSE
1033,2/3/2025,YouTube,Entertainment,107.74,1,6,FALSE
1017,2/4/2025,Google Docs,Productivity,19.37,2,4,TRUE
1096,2/5/2025,Gmail,Utilities,3.6,3,9,FALSE
1067,2/6/2025,Notion,Productivity,16.9,0,8,TRUE
1080,2/7/2025,Spotify,Entertainment,2.2,3,5,FALSE
1029,2/8/2025,Microsoft Teams,Productivity,16.53,2,8,TRUE
1005,2/9/2025,Chrome,Utilities,12.6,2,2,FALSE
1031,2/10/2025,Weather,Utilities,81.48,4,4,FALSE
1003,2/11/2025,Spotify,Entertainment,127.93,6,4,FALSE
1085,2/12/2025,Spotify,Entertainment,8.81,3,2,FALSE
1054,2/13/2025,WhatsApp,Social,24.83,3,8,FALSE
1089,2/14/2025,Google Docs,Productivity,90.26,1,4,TRUE
1013,2/15/2025,Chrome,Utilities,16.92,4,5,FALSE
1032,2/16/2025,Twitter,Social,44.91,0,4,FALSE
1086,2/17/2025,Slack,Productivity,17.02,2,6,TRUE
1052,2/18/2025,WhatsApp,Social,14.69,1,4,FALSE
1022,2/19/2025,TikTok,Entertainment,14.98,3,2,FALSE
1055,2/20/2025,Twitch,Entertainment,41.13,1,5,FALSE
1042,2/21/2025,Spotify,Entertainment,44.45,4,6,FALSE
1019,2/22/2025,Netflix,Entertainment,33.31,3,8,FALSE
1052,2/23/2025,Evernote,Productivity,16.64,1,7,TRUE
1007,2/24/2025,YouTube,Entertainment,18.05,2,1,FALSE
1062,2/25/2025,Instagram,Social,21.92,2,4,FALSE
1068,2/26/2025,Chrome,Utilities,27.03,2,3,FALSE
1062,2/27/2025,Gmail,Utilities,24.28,1,7,FALSE
1003,2/28/2025,Camera,Utilities,75.26,0,4,FALSE
1048,3/1/2025,Facebook,Social,4.38,2,4,FALSE
1008,3/2/2025,Gmail,Utilities,1.2,1,8,FALSE
1092,3/3/2025,Instagram,Social,9.48,5,5,FALSE
1008,3/4/2025,Camera,Utilities,22.56,1,7,FALSE
1026,3/5/2025,Notion,Productivity,64.99,2,3,TRUE
1016,3/6/2025,Instagram,Social,31.64,2,3,FALSE
1058,3/7/2025,Instagram,Social,37.31,1,4,FALSE
1001,3/8/2025,Facebook,Social,53.19,2,9,FALSE
1069,3/9/2025,Twitter,Social,15.06,2,5,FALSE
1081,3/10/2025,Google Docs,Productivity,10.95,2,6,TRUE
1036,3/11/2025,Netflix,Entertainment,1.25,2,5,FALSE
1080,3/12/2025,Twitter,Social,12.01,5,2,FALSE
1011,3/13/2025,Google Maps,Utilities,0.68,2,5,FALSE
1030,3/14/2025,Evernote,Productivity,21.7,1,5,TRUE
1066,3/15/2025,WhatsApp,Social,7.59,3,3,FALSE
1036,3/16/2025,Evernote,Productivity,14.68,1,4,TRUE
1094,3/17/2025,Gmail,Utilities,75.79,4,2,FALSE
1055,3/18/2025,Snapchat,Social,14.05,3,7,FALSE
1006,3/19/2025,Google Maps,Utilities,4.58,4,4,FALSE
1020,3/20/2025,Weather,Utilities,18.45,0,3,FALSE
1005,3/21/2025,WhatsApp,Social,29.04,3,5,FALSE
1078,3/22/2025,Instagram,Social,0.51,2,4,FALSE
1088,3/23/2025,Microsoft Teams,Productivity,52.57,4,5,TRUE
1002,3/24/2025,Weather,Utilities,3.69,2,2,FALSE
1036,3/25/2025,Chrome,Utilities,6.64,2,2,FALSE
1059,3/26/2025,Evernote,Productivity,31.96,1,2,TRUE
1019,3/27/2025,Evernote,Productivity,8.31,2,5,TRUE
1043,3/28/2025,Twitch,Entertainment,25.22,4,5,FALSE
1096,3/29/2025,Notion,Productivity,35.16,0,6,TRUE
1054,3/30/2025,Camera,Utilities,103.68,2,3,FALSE
1066,3/31/2025,Camera,Utilities,0.91,3,8,FALSE
1079,4/1/2025,Weather,Utilities,7.62,0,5,FALSE
1029,4/2/2025,Google Docs,Productivity,42.85,0,2,TRUE
1028,4/3/2025,Microsoft Teams,Productivity,2.22,2,0,TRUE
1073,4/4/2025,Gmail,Utilities,1.58,1,7,FALSE
1063,4/5/2025,Notion,Productivity,24.73,1,7,TRUE
1099,4/6/2025,Netflix,Entertainment,2.4,0,5,FALSE
1090,4/7/2025,Instagram,Social,12.4,3,4,FALSE
1018,4/8/2025,Google Maps,Utilities,84.67,3,7,FALSE
1078,4/9/2025,Twitch,Entertainment,17.57,2,7,FALSE
1028,4/10/2025,Camera,Utilities,2.74,0,0,FALSE
1024,4/11/2025,Evernote,Productivity,50,1,3,TRUE
1050,4/12/2025,Gmail,Utilities,13.76,2,3,FALSE
1075,4/13/2025,Gmail,Utilities,33.17,2,7,FALSE
1074,4/14/2025,Netflix,Entertainment,8.7,4,2,FALSE
1088,4/15/2025,Slack,Productivity,32.38,1,7,TRUE
1099,4/16/2025,Google Docs,Productivity,51.71,2,8,TRUE
1066,4/17/2025,YouTube,Entertainment,0.71,1,0,FALSE
1034,4/18/2025,Google Maps,Utilities,41.64,2,3,FALSE
1021,4/19/2025,Weather,Utilities,120.06,3,2,FALSE
1004,4/20/2025,Twitch,Entertainment,13.68,2,10,FALSE
1036,4/21/2025,Twitter,Social,141.65,2,10,FALSE
1016,4/22/2025,Microsoft Teams,Productivity,51.13,3,4,TRUE
1078,4/23/2025,Camera,Utilities,3.92,0,0,FALSE
1016,4/24/2025,Google Docs,Productivity,48.46,2,6,TRUE
1025,4/25/2025,Weather,Utilities,24.71,1,4,FALSE
1056,4/26/2025,Chrome,Utilities,22.31,1,4,FALSE
1045,4/27/2025,TikTok,Entertainment,2.23,2,7,FALSE
1035,4/28/2025,Weather,Utilities,39.8,1,6,FALSE
1086,4/29/2025,Gmail,Utilities,35.19,3,6,FALSE
1085,4/30/2025,Gmail,Utilities,0.98,2,8,FALSE
1022,5/1/2025,Chrome,Utilities,71.41,4,4,FALSE
1030,5/2/2025,Facebook,Social,16.68,0,4,FALSE
1067,5/3/2025,Facebook,Social,8.62,2,8,FALSE
1004,5/4/2025,Twitch,Entertainment,35.85,0,8,FALSE
1080,5/5/2025,WhatsApp,Social,9.42,2,2,FALSE
1008,5/6/2025,Microsoft Teams,Productivity,6.5,2,1,TRUE
1060,5/7/2025,Netflix,Entertainment,58.67,3,5,FALSE
1063,5/8/2025,Gmail,Utilities,44.16,1,6,FALSE
1057,5/9/2025,Weather,Utilities,0.73,5,5,FALSE
1087,5/10/2025,Microsoft Teams,Productivity,52.31,4,4,TRUE
1088,5/11/2025,TikTok,Entertainment,30.71,1,3,FALSE
1032,5/12/2025,Facebook,Social,37.33,3,6,FALSE
1082,5/13/2025,Chrome,Utilities,32.87,0,8,FALSE
1020,5/14/2025,YouTube,Entertainment,47.32,2,6,FALSE
1080,5/15/2025,Camera,Utilities,15.78,3,2,FALSE
1077,5/16/2025,Snapchat,Social,3.39,3,4,FALSE
1059,5/17/2025,Weather,Utilities,126.65,3,2,FALSE
1009,5/18/2025,Notion,Productivity,48.7,4,5,TRUE
1040,5/19/2025,Twitch,Entertainment,22.94,3,7,FALSE
1088,5/20/2025,Weather,Utilities,2.28,1,5,FALSE
1013,5/21/2025,Snapchat,Social,4.16,3,6,FALSE
1091,5/22/2025,Google Maps,Utilities,24.08,0,4,FALSE
1029,5/23/2025,Google Docs,Productivity,8.79,0,3,TRUE
1041,5/24/2025,Evernote,Productivity,21.86,0,1,TRUE
1035,5/25/2025,Weather,Utilities,10,2,5,FALSE
1033,5/26/2025,Twitter,Social,76.3,0,6,FALSE
1028,5/27/2025,Gmail,Utilities,52.89,4,6,FALSE
1018,5/28/2025,Spotify,Entertainment,36.48,2,5,FALSE
1070,5/29/2025,Weather,Utilities,6.51,4,7,FALSE
1073,5/30/2025,Chrome,Utilities,8.69,2,5,FALSE
1056,5/31/2025,Twitter,Social,8.83,2,3,FALSE
1072,6/1/2025,Snapchat,Social,42.42,2,6,FALSE
1100,6/2/2025,Gmail,Utilities,20.41,2,7,FALSE
1005,6/3/2025,YouTube,Entertainment,8.42,2,3,FALSE
1081,6/4/2025,Facebook,Social,4.43,2,5,FALSE
1009,6/5/2025,Gmail,Utilities,36.85,2,4,FALSE
1027,6/6/2025,Chrome,Utilities,27.04,3,2,FALSE
1064,6/7/2025,YouTube,Entertainment,56.25,2,5,FALSE
1008,6/8/2025,Notion,Productivity,4.84,2,2,TRUE
1044,6/9/2025,Notion,Productivity,31.63,3,6,TRUE
1024,6/10/2025,WhatsApp,Social,11.22,1,5,FALSE
1086,6/11/2025,Instagram,Social,11.79,5,6,FALSE
1056,6/12/2025,Microsoft Teams,Productivity,10.8,1,7,TRUE
1086,6/13/2025,WhatsApp,Social,39.61,1,5,FALSE
1044,6/14/2025,Spotify,Entertainment,107.48,2,6,FALSE
1092,6/15/2025,Chrome,Utilities,16.91,3,3,FALSE
1088,6/16/2025,Microsoft Teams,Productivity,8.58,2,3,TRUE
1063,6/17/2025,Google Maps,Utilities,4.77,0,3,FALSE
1001,6/18/2025,Evernote,Productivity,49.31,2,4,TRUE
1012,6/19/2025,Facebook,Social,23.04,2,4,FALSE
1027,6/20/2025,Instagram,Social,41.13,0,4,FALSE
1000,6/21/2025,Twitch,Entertainment,71.18,1,2,FALSE
1011,6/22/2025,Chrome,Utilities,24.55,2,2,FALSE
1049,6/23/2025,Microsoft Teams,Productivity,16.11,4,8,TRUE
1018,6/24/2025,Chrome,Utilities,65.18,0,2,FALSE
1017,6/25/2025,Google Docs,Productivity,2.15,0,5,TRUE
1084,6/26/2025,YouTube,Entertainment,13.12,1,7,FALSE
1095,6/27/2025,Evernote,Productivity,5.02,0,3,TRUE
1069,6/28/2025,Chrome,Utilities,25.63,1,7,FALSE
1049,6/29/2025,Google Docs,Productivity,30.4,2,2,TRUE
1041,6/30/2025,YouTube,Entertainment,29.97,3,3,FALSE
1001,7/1/2025,Google Maps,Utilities,34.49,3,6,FALSE
1082,7/2/2025,Evernote,Productivity,13.16,1,4,TRUE
1080,7/3/2025,Weather,Utilities,43,5,2,FALSE
1057,7/4/2025,Spotify,Entertainment,105.05,4,4,FALSE
1044,7/5/2025,Camera,Utilities,35.81,3,9,FALSE
1034,7/6/2025,YouTube,Entertainment,31.07,1,4,FALSE
1091,7/7/2025,YouTube,Entertainment,52.98,2,6,FALSE
1000,7/8/2025,Notion,Productivity,1.07,1,1,TRUE
1008,7/9/2025,Gmail,Utilities,11.62,2,4,FALSE
1099,7/10/2025,Twitter,Social,30.08,0,7,FALSE
1091,7/11/2025,Evernote,Productivity,20.85,3,9,TRUE
1049,7/12/2025,Microsoft Teams,Productivity,5.86,1,6,TRUE
1074,7/13/2025,Camera,Utilities,25.41,1,5,FALSE
1042,7/14/2025,Notion,Productivity,94.33,2,9,TRUE
1075,7/15/2025,Evernote,Productivity,16.99,3,5,TRUE
1064,7/16/2025,Microsoft Teams,Productivity,10.89,2,2,TRUE
1046,7/17/2025,Instagram,Social,152.18,1,5,FALSE
1047,7/18/2025,Gmail,Utilities,24.24,5,4,FALSE
1006,7/19/2025,Gmail,Utilities,10.73,1,10,FALSE
1046,7/20/2025,Microsoft Teams,Productivity,9.5,2,10,TRUE
1037,7/21/2025,Chrome,Utilities,5.7,2,5,FALSE
1058,7/22/2025,Microsoft Teams,Productivity,122.04,2,4,TRUE
1045,7/23/2025,WhatsApp,Social,72.59,0,8,FALSE
1086,7/24/2025,Microsoft Teams,Productivity,3.22,2,8,TRUE
1033,7/25/2025,Google Maps,Utilities,43.06,2,2,FALSE
1052,7/26/2025,Netflix,Entertainment,10.69,3,4,FALSE
1010,7/27/2025,Notion,Productivity,28.02,4,5,TRUE
1005,7/28/2025,Microsoft Teams,Productivity,56.41,2,1,TRUE
1020,7/29/2025,Notion,Productivity,9.2,0,4,TRUE
1027,7/30/2025,TikTok,Entertainment,10.62,3,8,FALSE
1099,7/31/2025,Instagram,Social,18.05,5,5,FALSE
1055,8/1/2025,Spotify,Entertainment,0.41,0,6,FALSE
1088,8/2/2025,Netflix,Entertainment,169.8,2,5,FALSE
1097,8/3/2025,WhatsApp,Social,65.7,2,10,FALSE
1074,8/4/2025,Microsoft Teams,Productivity,3.94,1,1,TRUE
1096,8/5/2025,Camera,Utilities,15.8,5,3,FALSE
1081,8/6/2025,Netflix,Entertainment,11.14,0,4,FALSE
1097,8/7/2025,Microsoft Teams,Productivity,70.86,2,5,TRUE
1076,1/20/2025,Microsoft Teams,Productivity,5.09,1,4,TRUE
1059,1/21/2025,Twitch,Entertainment,16.54,1,5,FALSE
1093,1/22/2025,Evernote,Productivity,43.43,3,6,TRUE
1076,1/23/2025,WhatsApp,Social,61.69,5,6,FALSE
1026,1/24/2025,Google Maps,Utilities,0.93,3,5,FALSE
1063,1/25/2025,Spotify,Entertainment,100.05,4,2,FALSE
1033,1/26/2025,Twitter,Social,21.11,4,6,FALSE
1094,1/27/2025,Spotify,Entertainment,37.3,3,5,FALSE
1050,1/28/2025,Instagram,Social,10.85,2,4,FALSE
1018,1/29/2025,Google Docs,Productivity,1.65,2,5,TRUE
1095,1/30/2025,Slack,Productivity,197.71,2,3,TRUE
1023,1/31/2025,Microsoft Teams,Productivity,35.09,3,6,TRUE
1046,2/1/2025,Netflix,Entertainment,36.4,1,5,FALSE
1017,2/2/2025,Evernote,Productivity,15.8,0,6,TRUE
1082,2/3/2025,YouTube,Entertainment,94.55,3,6,FALSE
1030,2/4/2025,Camera,Utilities,33.93,0,10,FALSE
1097,2/5/2025,Evernote,Productivity,17.57,1,8,TRUE
1047,2/6/2025,Evernote,Productivity,28.15,0,7,TRUE
1011,2/7/2025,Netflix,Entertainment,28.13,1,2,FALSE
1072,2/8/2025,Notion,Productivity,3.9,1,4,TRUE
1073,2/9/2025,Microsoft Teams,Productivity,48.88,1,6,TRUE
1008,2/10/2025,Google Docs,Productivity,5.91,2,6,TRUE
1013,2/11/2025,Twitch,Entertainment,21.65,4,6,FALSE
1086,2/12/2025,Snapchat,Social,36.17,3,2,FALSE
1038,2/13/2025,Google Docs,Productivity,33.14,1,3,TRUE
1090,2/14/2025,Google Docs,Productivity,95.2,2,5,TRUE
1075,2/15/2025,Gmail,Utilities,59.43,5,6,FALSE
1001,2/16/2025,Netflix,Entertainment,14.29,1,2,FALSE
1084,2/17/2025,WhatsApp,Social,31.32,2,4,FALSE
1043,2/18/2025,Spotify,Entertainment,2.22,4,7,FALSE
1091,2/19/2025,Slack,Productivity,24.66,3,1,TRUE
1054,2/20/2025,Evernote,Productivity,8.56,4,4,TRUE
1023,2/21/2025,Twitter,Social,7.67,1,6,FALSE
1026,2/22/2025,Slack,Productivity,3.52,1,7,TRUE
1098,2/23/2025,Spotify,Entertainment,5.27,0,3,FALSE
1003,2/24/2025,Netflix,Entertainment,11.24,2,3,FALSE
1066,2/25/2025,Camera,Utilities,21.81,4,3,FALSE
1082,2/26/2025,Instagram,Social,7.73,1,4,FALSE
1000,2/27/2025,Microsoft Teams,Productivity,33.53,2,7,TRUE
1064,2/28/2025,Twitter,Social,16.56,1,2,FALSE
1078,3/1/2025,Google Maps,Utilities,18.29,1,8,FALSE
1009,3/2/2025,Evernote,Productivity,13.54,0,6,TRUE
1042,3/3/2025,Snapchat,Social,52.1,0,6,FALSE
1068,3/4/2025,Spotify,Entertainment,17.16,0,6,FALSE
1053,3/5/2025,Google Docs,Productivity,4.47,1,3,TRUE
1022,3/6/2025,TikTok,Entertainment,34.74,0,10,FALSE
1016,3/7/2025,Netflix,Entertainment,18.16,2,5,FALSE
1089,3/8/2025,TikTok,Entertainment,7.67,4,7,FALSE
1032,3/9/2025,Snapchat,Social,21.91,2,2,FALSE
1089,3/10/2025,Google Maps,Utilities,8.44,6,3,FALSE
1076,3/11/2025,WhatsApp,Social,27.92,1,6,FALSE
1040,3/12/2025,WhatsApp,Social,15.96,2,6,FALSE
1045,3/13/2025,Twitter,Social,19.35,2,2,FALSE
1079,3/14/2025,Snapchat,Social,0.42,0,8,FALSE
1075,3/15/2025,Instagram,Social,29.85,3,4,FALSE
1024,3/16/2025,TikTok,Entertainment,97.36,4,9,FALSE
1097,3/17/2025,WhatsApp,Social,47.09,3,4,FALSE
1002,3/18/2025,Evernote,Productivity,14.51,0,3,TRUE
1037,3/19/2025,Facebook,Social,36.23,4,2,FALSE
1019,3/20/2025,Instagram,Social,1.85,1,9,FALSE
1013,3/21/2025,Gmail,Utilities,4.81,0,3,FALSE
1047,3/22/2025,Spotify,Entertainment,25.93,2,6,FALSE
1039,3/23/2025,Twitch,Entertainment,7.41,0,8,FALSE
1056,3/24/2025,Slack,Productivity,4.6,3,8,TRUE
1072,3/25/2025,Camera,Utilities,17.38,1,6,FALSE
1058,3/26/2025,Gmail,Utilities,16.75,4,4,FALSE
1089,3/27/2025,Chrome,Utilities,17.34,2,8,FALSE
1059,3/28/2025,Microsoft Teams,Productivity,9.47,3,2,TRUE
